"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2017090171","3","1","","2","07","Y","BUIC","2016","02","1","","3","00","N","999","0","","2","01","99","17","01","PA","2","06","KL4CJESB5GB","PUT"
"","04","N","2017109411","3","1","","1","01","Y","BMW","2016","01","1","","1","00","E","045","0","","1","01","12","15","01","WV","1","01","WBA8B7G52GN","P4D"
"","","N","2017087559","3","1","","3","09","","","","00","1","","1","00","W","999","","","2","11","","01","01","","2","20","",""
"","04","N","2017077689","3","1","","1","09","Y","VOLK","2014","02","1","","1","00","N","015","0","","2","01","03","12","04","PA","2","01","1VWCT7A38EC","P4D"
"","15","N","2017076116","3","1","","3","12","Y","FORD","1994","02","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","06","1FMDU34X4RU","T4W"
"","51","N","2017077012","3","1","","3","01","Y","FORD","2008","01","2","","1","00","U","020","0","","1","01","05","01","06","PA","1","04","1FTPW14508F","TCW"
"","02","N","2017075685","2","1","","1","12","Y","BMW","1999","01","1","","1","00","S","999","","","1","01","07","01","01","PA","1","01","WBABF7332XE","PCP"
"","15","N","2017109402","0","1","","1","06","Y","KIA","2014","01","3","","1","00","U","999","0","","1","01","02","14","98","PA","1","06","KNDPCCAC8E7","PUT"
"","04","N","2017086000","3","1","","1","12","Y","PLYM","1999","01","1","","1","00","S","999","0","","1","01","02","01","03","PA","1","01","1P3EJ46C8XN","P4D"
"","04","N","2017106890","3","1","","1","12","Y","HYUN","2003","01","1","","1","00","W","999","0","","1","01","01","01","01","PA","1","01","KMHDN45D03U","P4D"
"","51","N","2017062310","1","2","","2","01","Y","FORD","2009","","0","","1","00","U","000","0","","2","02","07","06","08","PA","1","04","1FTRF12W49K","TPK"
"","04","N","2017087683","1","1","","1","06","Y","BUIC","2002","01","1","","1","00","N","999","0","","4","01","01","01","06","PA","2","01","2G4WS52J921","P4D"
"","15","N","2017090086","3","1","","1","12","Y","CHEV","2006","01","1","","1","00","S","999","","","1","01","02","01","01","PA","1","06","2CNDL73F266","PUT"
"","15","N","2017080526","2","1","","1","02","Y","CHEV","2017","01","2","","1","00","S","050","0","","1","01","03","15","01","PA","1","06","5N1DR2MM5HC","T4W"
"","15","N","2017090264","3","1","","1","11","Y","GMC","2014","01","1","","1","00","W","025","0","","1","01","12","12","01","PA","1","04","2GKFLWEK8E6","T4W"
"","04","N","2017087820","2","1","","1","12","Y","CHRY","2015","01","1","","1","00","W","999","0","","1","01","12","04","98","PA","1","01","1C3CCCAB8FN","P4D"
"","15","N","2017062431","3","1","","1","12","Y","TOYT","2017","03","1","","1","00","W","999","0","","1","01","12","12","04","NY","1","01","","PUT"
"","04","N","2017103972","1","2","","4","06","Y","CHEV","2014","","1","","1","00","","000","0","","1","02","07","06","01","PA","2","01","1G1PC5SB0E7","P4D"
"","04","N","2017074119","2","1","","1","12","Y","CHEV","2014","01","1","","2","00","S","015","0","","2","01","07","15","06","PA","1","01","1G1PA5SG6E7","P4D"
"","15","N","2017090245","3","1","","1","01","Y","MERZ","2011","01","1","","1","00","S","025","0","","1","01","05","08","01","PA","1","06","4JGBB8GB0BA","PUT"
"","05","N","2017045998","2","1","","1","14","Y","TOYT","2012","02","1","","1","00","E","999","0","","1","01","01","01","06","PA","1","01","JTDKDTB37C1","P4H"
"","04","N","2017060956","2","1","","1","06","Y","HYUN","2011","01","1","","1","00","W","005","0","","3","01","12","02","03","PA","2","01","5NPEC4AC9BH","P4D"
"","","","2017079290","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2017079781","3","1","","1","12","Y","PONT","2007","01","4","","1","00","E","065","0","","1","01","08","01","03","MN","1","01","1G2ZG58N874","P4D"
"","02","N","2017045665","1","1","","1","11","Y","PONT","2009","02","1","","1","00","E","999","0","","1","01","07","01","03","PA","1","01","1G2AS18H597","PCP"
"","04","N","2017061019","3","1","","1","05","Y","HOND","2014","01","1","","1","00","E","030","0","","3","01","03","01","03","TX","2","01","1HGCR2F54EA","P4D"
"","04","N","2017079762","3","1","","1","12","Y","HYUN","2016","01","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","01","5NPE24AF7GH","P4D"
"","15","N","2017080466","1","1","","1","12","Y","KIA","2005","01","1","","2","00","W","005","","","1","01","07","10","02","PA","1","06","KNDJC733255","PUT"
"","15","N","2017062263","2","1","","1","08","Y","HYUN","2016","01","2","","1","00","N","000","0","","2","01","03","03","01","GA","2","01","KM8J3CA41GU","PUT"
"","69","N","2017044953","1","1","","3","06","Y","FORD","2009","98","2","","1","12","E","999","0","","2","01","03","01","01","PA","2","07","1FDFE45S39D","TYY"
"","51","N","2017079442","3","1","","1","12","Y","DODG","2012","01","1","","1","00","E","999","0","","2","01","04","01","01","PA","1","04","1C6RD7LT0CS","TCW"
"","04","N","2017045669","3","1","","2","11","Y","HYUN","2011","01","1","","1","00","N","015","0","","1","01","01","05","01","PA","2","01","5NPDH4AE8BH","P4D"
"","04","N","2017079442","3","1","","1","03","U","PONT","2003","01","4","","1","00","S","999","0","","1","01","08","01","01","PA","2","01","1G2NF52E23M","P4D"
"","15","N","2017045367","3","1","","3","06","Y","HYUN","2017","01","1","","1","00","W","999","0","","2","01","03","01","01","PA","3","06","KM8J3CA23HU","PUT"
"","04","N","2017080848","3","1","","1","03","Y","KIA","2006","02","1","","1","00","E","999","0","","2","01","12","01","01","PA","3","01","KNAFE121965","P4D"
"","04","N","2017080918","2","1","","5","06","Y","CHEV","2004","01","1","","2","00","N","999","0","","2","01","04","10","01","PA","2","01","KL1TJ52694B","P4D"
"","12","N","2017046507","1","1","","2","06","Y","FORD","2006","02","1","","2","00","S","000","0","","2","01","07","03","01","PA","2","07","1FMRE11W86D","PSV"
"","15","N","2017046195","3","2","","1","06","Y","CHEV","2001","","0","","1","00","","000","0","","3","02","02","06","11","CO","3","06","1GNEC13TX1R","PUT"
"","04","N","2017052900","3","1","","1","12","Y","MERZ","2016","01","1","","1","00","N","055","0","","1","01","05","01","98","PA","3","01","WDDWF4KB8GR","P4D"
"","15","N","2017060944","3","1","","1","12","Y","HOND","2003","01","1","","3","00","W","045","0","","1","01","02","17","06","PA","1","01","SHSRD77893U","PUT"
"","12","N","2017082078","3","2","","1","12","N","DODG","2002","","0","","1","00","W","000","0","","2","02","11","98","98","PA","2","01","1B4GP25372B","PSV"
"","15","N","2017082427","3","1","","1","11","Y","FORD","2017","07","1","","1","03","W","999","0","","1","01","03","01","06","PA","1","06","1FM5K8AR2HG","T4W"
"","09","N","2017097338","2","1","","2","12","Y","FORD","1972","01","1","","1","00","E","999","0","","2","01","04","01","01","PA","1","01","2F02F123566",""
"","51","N","2017099801","2","1","","1","12","Y","CHEV","2001","01","1","","1","00","S","999","0","","1","01","08","02","01","PA","1","04","1GCEK19TX1E","T4C"
"","04","N","2017098541","2","1","","2","14","Y","BMW","2011","01","1","","4","00","S","999","0","","1","01","07","16","01","PA","3","01","WBAPK5G54BN","P4D"
"","15","N","2017097384","3","2","","1","09","Y","SUBA","2008","","1","","1","00","U","000","0","","1","02","08","06","09","PA","2","01","4S4BP61C287","PUT"
"","15","N","2017100613","3","1","","1","11","Y","FORD","2013","01","1","","2","00","N","060","0","","1","01","07","15","01","PA","1","06","1FMCU9HX4DU","T4W"
"","","N","2017098892","9","1","","1","12","","","","00","1","","1","00","E","999","","","2","11","","12","01","","1","20","",""
"","15","N","2017097416","1","1","","1","06","Y","HYUN","2011","01","1","","1","00","W","999","","","1","01","05","01","01","PA","2","06","KM8NUDCC0BU","PUT"
"","15","N","2017083253","2","1","","1","02","Y","SUBA","2011","01","2","","1","00","W","010","0","","1","01","05","01","09","PA","1","01","JF2SHABC1BH","PUT"
"","04","N","2017082104","3","1","","3","12","Y","CHEV","2011","02","4","","3","00","N","999","0","","1","01","99","17","01","PA","1","01","1G1ZB5E19BF","P4D"
"","04","N","2017082467","2","1","","3","12","Y","FORD","2008","02","1","","1","00","N","025","0","","3","01","07","01","01","PA","2","01","1FAHP24W88G","P4D"
"","04","N","2017081984","3","1","","3","12","Y","TOYT","2000","01","1","","1","00","S","999","0","","1","01","03","01","01","NC","1","01","4T1BG22K9YU","P4D"
"","","N","2017082915","9","3","","2","99","U","UNKN","","99","1","","1","99","U","999","0","","2","05","99","99","99","","1","99","",""
"","04","N","2017098161","3","1","","1","10","Y","BUIC","1997","02","1","","1","00","E","025","0","","1","01","03","01","03","PA","1","01","1G4NJ52MXVC","P4D"
"","","","2017102716","","","","","","","","","","1","","","","","","","","2","32","","","","","2","","",""
"","15","N","2017099424","2","1","","1","03","Y","HYUN","2008","01","1","","1","00","S","035","0","","2","01","05","02","01","PA","2","06","5NMSG73DX8H","PUT"
"","15","N","2017075520","3","1","","3","01","Y","BMW","2017","01","1","","3","00","W","999","0","","1","01","03","17","01","PA","1","06","5UXWX9C33H0","PUT"
"","04","N","2017074798","3","1","","1","12","N","NISS","2003","01","1","","1","00","N","005","0","","2","01","07","01","06","PA","1","01","1N4AL11D43C","P4D"
"","05","N","2017099326","3","1","","1","09","Y","HYUN","2013","01","1","","3","00","E","030","0","","2","01","07","17","01","PA","2","01","KMHD35LE0DU","P4H"
"","41","N","2017096668","3","1","","2","12","Y","CHEV","2011","02","1","","1","00","S","999","0","","2","01","03","01","03","PA","1","07","1GCWGFCA2B1","TCG"
"","04","N","2017100614","1","1","","1","05","Y","CHEV","2013","01","1","","1","00","E","007","0","","2","01","07","01","01","PA","2","01","1G1PA5SG1D7","P4D"
"","04","N","2017091775","3","1","","5","01","Y","KIA","2009","01","1","","1","00","N","035","0","","2","01","03","01","01","PA","1","01","KNADE223196","P4D"
"","51","N","2017081111","2","1","","1","03","Y","FORD","2010","01","1","","1","00","W","035","0","","1","01","02","01","01","PA","1","04","1FTFX1EV8AF","T4C"
"","51","Y","2017102561","3","1","","1","01","Y","OTHR","1999","02","2","","1","00","W","999","0","","2","01","05","01","01","OH","2","05","1HTSCAAM7XH","TCC"
"","04","N","2017098887","2","1","","1","11","Y","HYUN","2013","01","1","","1","00","N","999","0","","2","01","03","07","01","PA","1","01","5NPEB4AC3DH","P4D"
"","20","N","2017095142","2","1","","1","03","Y","HD","2005","01","1","","1","00","S","035","0","","2","01","12","04","03","PA","2","02","1HD1GPW165K","MRS"
"","04","N","2017082347","3","1","","3","01","U","CHEV","2001","02","2","","3","00","S","999","0","","1","01","07","17","11","OH","1","01","1Y1SK52861Z","P4D"
"","04","N","2017096944","1","1","","1","03","Y","HYUN","2007","01","1","","1","00","S","015","0","","2","01","04","01","01","PA","2","01","5NPET46C07H","P4D"
"","05","N","2017099649","2","1","","1","11","Y","NISS","2014","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","1N4AZ0CP7EC","P4H"
"","15","N","2017082678","3","1","","3","01","Y","FORD","2015","07","1","","1","03","N","035","0","","2","01","03","01","01","PA","1","06","1FM5K8AR7FG","T4W"
"","15","N","2017098403","3","1","","1","12","Y","MERZ","2015","01","1","","1","00","S","999","0","","2","01","03","01","01","PA","1","06","4JGDA0EB6FA","PUT"
"","04","N","2017083391","3","1","","1","11","Y","STRN","1993","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","2","01","1G8ZH559XPZ","P4D"
"","04","N","2017095264","3","1","","3","01","Y","HYUN","2005","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","KMHDN46DX5U","P4D"
"","02","N","2017101663","3","1","","1","03","Y","HOND","2008","01","1","","1","00","W","010","0","","1","01","01","12","98","PA","2","01","2HGFG12648H","PCP"
"","15","N","2017097386","3","1","","1","06","Y","NISS","2017","01","1","","1","00","W","000","0","","2","01","05","03","03","PA","3","06","5N1AT2MV8HC","T4W"
"","40","N","2017083097","1","1","","1","06","Y","FORD","2016","98","2","","1","00","W","999","0","","2","01","03","12","04","PA","2","07","1FBZX2ZM5GK","TSV"
"","15","N","2017102300","3","1","","1","11","Y","TOYT","2015","02","3","","1","00","E","099","0","","1","01","04","10","01","PA","1","06","5TDJKRFH0FS","PUT"
"","51","N","2017089406","1","1","","3","12","Y","CHEV","2016","01","2","","1","00","N","005","0","","4","01","02","01","03","PA","1","04","1GC2KUEG4GZ","T4C"
"","15","N","2017100356","2","1","","1","00","Y","JEEP","2012","02","1","","1","00","W","999","0","","1","01","02","01","01","PA","0","06","1C4RJFBG5CC","T4W"
"","04","N","2017067196","1","1","","1","08","Y","FORD","2001","02","1","","1","00","N","999","0","","1","01","03","12","01","PA","2","01","2FAFP71W31X","P4D"
"","","N","2017072096","","","","","00","","","","","0","","1","","","","0","","3","51","","","99","","0","","",""
"","04","N","2017074722","3","1","","1","01","Y","HYUN","2009","01","1","","3","00","N","999","","","1","01","07","17","01","PA","1","01","KMHDU46D69U","P4D"
"","51","N","2017080871","3","1","","2","01","Y","DODG","2010","01","1","","3","00","S","030","0","","1","01","05","17","01","PA","1","04","1D7RV1GT7AS","T4C"
"","41","N","2017068801","1","1","","1","12","Y","GMC","2006","02","1","","1","00","N","035","0","","2","01","03","01","01","PA","1","07","1GTGG25V161","TCG"
"","15","N","2017079320","1","1","","3","06","Y","TOYT","2014","01","1","","1","00","E","000","0","","4","01","03","03","03","OH","2","06","5TDJKRFH2ES","PUT"
"","15","N","2017062711","3","1","","1","12","Y","CHEV","2006","01","1","","4","00","N","035","0","","1","01","09","16","13","PA","1","06","1GNDT13S162","PUT"
"","15","N","2017068670","2","1","","1","11","Y","KIA","2014","01","1","","1","00","W","030","0","","1","01","99","01","01","PA","1","01","KNDPCCA68E7","PUT"
"","04","N","2017060148","3","1","","3","11","Y","CHEV","2015","02","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","1G1PC5SB8F7","P4D"
"","15","N","2017061766","2","1","","1","12","Y","MAZD","2015","02","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","JM3KE4DY2F0","PUT"
"","15","N","2017064733","3","1","","3","11","Y","TOYT","2015","01","2","","1","00","N","999","0","","3","01","07","01","01","PA","2","06","5TDDKRFH1FS","PUT"
"","04","N","2017063268","3","1","","1","09","Y","FORD","2008","02","1","","1","00","S","045","0","","2","01","02","01","01","PA","1","01","1FAHP24W78G","P4D"
"","04","N","2017064500","2","2","","1","06","Y","FORD","2010","","0","","1","00","","000","0","","5","02","01","06","01","PA","2","01","3FAHP0HA3AR","P4D"
"","15","N","2017082389","2","1","","1","06","Y","JEEP","2016","02","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","06","1C4PJMDB5GW","PUT"
"","04","N","2017079269","3","1","","2","11","Y","ACUR","2008","01","1","","1","00","N","999","0","","2","01","01","01","01","PA","2","01","JH4KB166X8C","P4D"
"","51","N","2017065327","3","1","","2","03","Y","FORD","1999","01","1","","1","00","S","999","0","","1","01","05","12","01","PA","2","04","1FTYR11V3XT","TPK"
"","04","N","2017064484","3","1","","4","12","Y","LEXS","1997","02","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","JT8BF22G9V0","P4D"
"","15","N","2017078206","2","1","","1","04","Y","FORD","2016","01","1","","1","00","W","999","0","","1","01","12","12","05","PA","1","06","1FMCU9GX1GU","T4W"
"","04","N","2017064366","1","1","","1","06","Y","HOND","2006","01","1","","1","00","N","999","0","","5","01","08","02","03","PA","2","01","1HGCM56776A","P4D"
"","04","N","2017064360","3","1","","3","12","Y","HYUN","2003","01","1","","1","00","E","999","0","","3","01","07","01","01","PA","1","01","KMHDN45D13U","P4D"
"","51","N","2017063567","2","1","","1","06","Y","CHEV","2011","01","2","","1","00","S","010","0","","2","01","02","10","01","PA","2","04","1GCNCPEA8BZ","TPK"
"","15","N","2017064858","3","2","","1","06","Y","JEEP","2014","","0","","1","00","S","000","0","","2","02","02","06","11","PA","2","06","1C4NJDEBXED","T4W"
"","04","N","2017064722","3","1","","1","12","Y","CHEV","2006","02","2","","1","00","N","035","0","","1","01","02","01","01","PA","1","01","KL1TD56626B","P4D"
"","15","N","2017066102","3","1","","2","02","Y","FORD","2013","02","1","","1","00","N","045","0","","1","01","03","01","01","PA","1","06","1FMCU0GX4DU","T4W"
"","15","N","2017064485","2","1","","1","11","Y","DODG","2014","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","1","06","1C4RDJAG3EC","PUT"
"","40","N","2017064018","1","1","","1","06","Y","FORD","2016","02","1","","1","00","N","000","0","","2","01","12","03","01","PA","3","07","1FMZK1YM8GK","TSV"
"","04","N","2017064043","1","1","","1","01","Y","CHEV","2014","02","1","","1","00","N","999","0","","1","01","01","12","04","PA","2","01","1G1PC5SB0E7","P4D"
"","15","N","2017080640","3","1","","2","00","Y","","2007","01","1","","1","00","E","999","0","","1","01","03","01","06","PA","0","06","1GYFK638X7R","PUT"
"","05","N","2017082672","2","2","","1","06","Y","HOND","2010","","0","","1","00","N","000","0","","3","02","02","06","98","PA","2","01","JHMGE8G21AC","P4H"
"","04","N","2017065667","3","1","","1","01","Y","HYUN","2004","01","1","","1","00","S","010","0","","1","01","12","12","01","PA","2","01","KMHFU45E04A","P4D"
"","04","N","2017061529","2","1","","1","12","Y","PONT","1999","01","1","","1","00","E","999","0","","1","01","04","01","01","PA","1","01","1G2NE52T0XM","P4D"
"","15","N","2017103487","1","1","","1","06","Y","FORD","2014","01","1","","1","00","E","000","0","","3","01","03","03","03","PA","3","06","1FM5K8F89EG","T4W"
