"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2018038775","3","1","","1","11","Y","FORD","2014","01","1","","1","00","S","040","","","2","01","04","01","03","PA","2","06","1FM5K8D83EG","T4W"
"","04","N","2018077752","3","1","","2","05","Y","DODG","2013","01","1","","1","00","S","999","0","","2","01","05","10","02","PA","2","01","2C3CDXBG7DH","P4D"
"","15","N","2018080112","3","1","","1","02","Y","JEEP","2002","02","2","","4","00","S","999","0","","1","01","12","16","01","PA","1","01","1J8GL58K52W","T4W"
"","04","N","2018007571","3","1","","1","01","Y","HYUN","2017","01","1","","2","00","N","999","0","","1","01","01","10","01","GA","1","01","5NPE24AF6HH","P4D"
"","09","N","2018077779","3","1","","1","01","Y","MERZ","2018","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","WDDZF4KBXJA","P"
"","04","N","2018076723","3","1","","1","06","Y","TOYT","2015","01","1","","1","00","E","000","0","","2","01","12","03","98","PA","2","01","4T1BF1FK9FU","P4D"
"","04","N","2018038691","2","1","","1","12","Y","BUIC","2014","01","1","","1","00","N","999","0","","1","01","07","15","03","PA","1","01","1G4PP5SK4E4","P4D"
"","","N","2018039343","","","","","","","","","00","1","","","","","","","","1","31","","","","","2","","",""
"","04","N","2018078069","3","1","","3","12","U","AUDI","2004","01","1","","4","00","W","060","0","","1","01","02","16","03","PA","1","01","WAULC68E24A","P4D"
"","69","N","2018040106","3","1","","1","10","Y","JEEP","2018","03","2","","1","00","S","045","0","","2","01","11","01","01","PA","2","06","1C4BJWFG4JL","T"
"","04","N","2018075824","2","1","","3","06","Y","CHRY","2015","02","1","","1","00","N","999","0","","3","01","12","02","01","PA","2","01","1C3CCCBB3FN","P4D"
"","04","N","2018038265","1","1","","1","06","Y","KIA","2015","01","2","","1","00","W","000","0","","2","01","07","03","01","PA","3","01","5XXGM4A70FG","P4D"
"","04","N","2018037813","3","1","","1","11","Y","SUBA","2017","02","1","","1","00","S","999","0","","1","01","03","12","01","PA","2","01","4S3BNAR68H3","P4D"
"","03","N","2018075768","3","1","","1","07","Y","VOLK","2003","01","1","","1","00","N","999","0","","2","01","01","01","13","PA","2","01","3VWCD21C13M","P2H"
"","04","N","2018037050","2","1","","3","06","Y","CADI","2010","01","1","","1","00","S","000","0","","3","01","03","03","01","PA","3","01","1G6DG5EG5A0","P4D"
"","04","N","2018038138","1","1","","2","14","Y","CHEV","2017","01","1","","4","00","S","035","0","","1","01","02","16","13","PA","1","01","1G1BE5SM3H7","P4D"
"","15","N","2018041245","3","1","","1","12","Y","FORD","2003","02","1","","1","00","N","999","","","1","01","05","02","01","PA","1","06","1FMZU72K93U","T4W"
"","05","N","2018039503","3","1","","1","01","Y","TOYT","2005","01","2","","1","00","W","999","0","","2","01","07","01","01","PA","2","01","JTDKB22U053","P4H"
"","","N","2018065340","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2018065083","2","1","","1","06","Y","NISS","2013","01","4","","1","00","E","000","0","","2","01","05","03","01","PA","2","04","5N1AA0NC4DN","T4W"
"","15","N","2018029637","3","3","","2","01","Y","CHRY","2006","99","1","","3","00","N","045","0","","1","01","12","17","01","PA","1","06","2A8GF68476R","T4W"
"","51","Y","2018063297","2","1","","1","09","Y","FORD","2016","08","1","","1","00","E","999","0","","2","01","03","01","03","PA","2","05","1FDUF4HT2GE","TCB"
"","15","N","2018021810","2","1","","1","06","Y","AUDI","2008","01","4","","1","00","E","999","0","","2","01","07","02","01","PA","2","06","WA1BY74L38D","T4W"
"","02","N","2018055863","3","1","","2","12","Y","HYUN","2005","01","2","","3","00","W","999","0","","1","01","02","17","09","PA","1","01","KMHHM65D25U","PCP"
"","51","N","2018028562","3","1","","4","09","Y","DODG","2009","01","1","","3","00","E","999","0","","1","01","07","17","98","PA","1","01","3D7KS26T49G","TPK"
"","04","N","2018029187","3","1","","3","01","Y","CADI","2006","01","1","","1","00","E","999","0","","1","01","03","01","11","PA","1","01","1G6DW677560","P4D"
"","04","N","2018006225","3","1","","3","12","Y","PONT","2010","01","1","","1","00","S","050","0","","1","01","02","08","07","PA","1","01","1G2ZA5E02A4","P4D"
"","04","N","2018019989","1","1","","1","08","Y","FORD","2001","01","2","","1","00","S","025","0","","1","01","07","15","02","PA","2","01","3FAFP13P41R","P4D"
"","04","N","2018025971","3","1","","1","12","Y","NISS","2012","01","1","","1","00","S","999","0","","1","01","05","02","01","PA","1","01","3N1AB6AP3CL","P4D"
"","15","N","2018025988","3","1","","3","11","Y","STRN","2007","02","1","","4","00","N","999","0","","2","01","01","16","01","PA","2","01","5GZCZ534X7S","T4W"
"","04","N","2018023237","3","1","","1","01","Y","PONT","2008","02","2","","1","00","N","999","0","","2","01","05","01","01","PA","2","01","2G2WP552181","P4D"
"","15","N","2018023102","3","1","","1","11","Y","ACUR","2007","01","1","","1","00","E","010","0","","1","01","03","01","98","PA","2","01","5J8TB18277A","T4W"
"","51","N","2018063753","3","1","","1","02","Y","CHEV","2000","02","1","","1","00","S","999","0","","2","01","12","12","98","PA","1","04","1GCCT19W9Y8","TPC"
"","51","N","2018021789","3","1","","1","12","Y","GMC","2015","01","1","","3","00","W","999","0","","1","01","05","17","01","PA","1","04","3GTU2VEC3FG","TCW"
"","51","Y","2018024962","1","1","","2","12","Y","FORD","2017","01","1","","1","00","E","035","0","","1","01","05","01","03","PA","1","05","1FD0X5GY6HE","TCB"
"","04","N","2018020341","3","1","","1","01","Y","HOND","2005","02","1","","4","00","S","999","0","","1","01","01","16","01","PA","1","01","JHMCN36435C","P4D"
"","15","N","2018026539","3","1","","1","06","Y","LINC","2015","01","3","","1","00","N","000","0","","1","01","05","03","01","PA","2","01","5LMCJ2A99FU","T4W"
"","04","N","2018032965","2","1","","1","11","Y","FORD","2015","01","1","","1","00","S","020","0","","2","01","12","01","01","PA","2","01","3FADP4BJ8FM","P4D"
"","15","N","2018029447","0","1","","1","12","Y","GMC","1999","01","1","","1","00","S","999","0","","1","01","03","02","03","PA","1","06","1GKFK16R3XJ","T4W"
"","04","N","2018025359","3","1","","1","01","Y","CADI","2013","01","1","","1","00","W","999","","","1","01","05","01","11","PA","1","01","2G61R5S31D9","P4D"
"","15","N","2018031953","2","1","","1","01","Y","GMC","2011","02","1","","1","00","S","999","0","","1","01","03","01","03","PA","1","06","1GKS2CE08BR","T4W"
"","04","N","2018064424","3","1","","1","07","Y","NISS","2010","01","1","","1","00","S","025","0","","2","01","05","01","01","PA","3","01","1N4CL2AP4AC","P4D"
"","15","N","2018066411","3","1","","1","12","Y","HYUN","2011","02","1","","1","00","N","050","0","","1","01","03","01","01","PA","1","06","KM8JU3AC6BU","T4W"
"","28","N","2018031136","2","1","","2","09","Y","KAWK","2016","01","2","","3","00","E","035","0","","1","01","05","17","01","PA","1","02","JKBZRCB19GD","MRC"
"","09","N","2018031377","3","1","","1","12","U","CHEV","2018","03","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","1G1BE5SM9J7","P"
"","04","N","2018028535","3","3","","1","01","Y","CHEV","2011","01","4","","1","00","N","045","0","","1","01","01","01","01","PA","1","01","1G1PF5S97B7","P4D"
"","15","N","2018027833","1","1","","1","06","Y","TOYT","2004","01","1","","1","00","N","001","0","","3","01","12","12","03","PA","2","06","JTEEP21A140","T4W"
"","04","N","2018029654","2","1","","1","02","Y","CHEV","2016","01","2","","1","00","N","999","0","","1","01","99","01","03","PA","2","01","2G1115S36G9","P4D"
"","04","N","2018030511","3","1","","2","12","Y","NISS","2007","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1N4AL21E07N","P4D"
"","04","N","2018028876","3","1","","1","01","Y","VOLK","2011","01","2","","1","00","W","099","0","","3","01","05","12","05","PA","2","01","WVWHP7AN3BE","P4D"
"","51","N","2018062146","1","1","","3","06","Y","RAM","2017","01","2","","1","00","N","000","0","","3","01","12","03","03","PA","2","04","3C6RR7LT8HG","TCW"
"","04","N","2018025591","1","1","","1","09","Y","CHEV","2003","01","1","","1","00","N","999","0","","1","01","09","01","01","PA","1","01","2G1WH52K639","P4D"
"","04","N","2018029638","3","1","","3","12","Y","FORD","2008","02","2","","3","00","E","035","0","","1","01","01","17","01","PA","1","01","1FAHP35N08W","P4D"
"","04","N","2018063567","3","1","","1","12","Y","MAZD","2011","01","1","","1","00","W","055","0","","1","01","01","01","03","PA","3","01","JM1BL1UG0B1","P4D"
"","15","N","2018063518","3","1","","1","01","Y","MITS","2015","01","1","","1","00","S","999","0","","1","01","12","12","03","PA","3","06","4A4AR4AU9FE","T4W"
"","04","N","2018019333","3","1","","2","00","Y","TOYT","2008","01","1","","1","00","W","999","0","","1","01","12","01","09","PA","0","01","2T1BR30E18C","P4D"
"","15","N","2018055198","3","1","","1","01","U","JEEP","2015","01","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","06","1C4NJRFB3FD","T4W"
"","15","N","2018056499","2","1","","1","11","Y","FORD","2013","01","1","","1","00","W","999","0","","1","01","05","10","09","PA","2","01","1FMCU9J90DU","T4W"
"","04","N","2018036365","3","1","","2","11","Y","CHEV","2013","02","1","","2","00","N","099","0","","1","01","02","15","01","PA","1","01","1G1PC5SB9D7","P4D"
"","02","N","2018057952","3","1","","1","11","Y","CHEV","2012","01","1","","1","00","W","020","0","","2","01","05","01","03","PA","2","01","2G1FB1E37C9","PCP"
"","09","N","2018028588","3","1","","1","12","U","SUBA","2018","02","2","","1","00","E","999","0","","1","01","03","01","01","PA","1","01","JF1VA1F64J8","P"
"","04","N","2018020135","3","1","","1","12","Y","SUBA","2010","01","1","","1","00","N","999","0","","1","01","02","12","04","PA","1","01","JF1GE6B65AH","P4D"
"","04","N","2018021693","3","2","","1","10","U","HOND","2009","","0","","1","00","","000","","","2","02","07","06","01","PA","3","01","1HGCP26889A","P4D"
"","15","N","2018058523","3","1","","1","06","Y","NISS","2016","01","2","","1","00","N","000","0","","2","01","04","03","01","PA","2","06","KNMAT2MV9GP","T4W"
"","02","N","2018020151","3","1","","1","12","Y","TOYT","2001","01","2","","1","00","N","999","0","","1","01","08","01","01","PA","1","01","2T1CF28P71C","PCP"
"","04","N","2018058255","3","9","","3","12","Y","CHEV","2011","01","99","","4","00","E","999","0","","1","01","12","16","01","PA","1","01","1G1PC5SH3B7","P4D"
"","04","N","2018048009","3","1","","3","09","Y","TOYT","2004","01","3","","9","00","N","999","","","2","01","12","12","04","PA","2","01","1NXBR32E74Z","P4D"
"","04","N","2018058032","3","1","","1","12","Y","NISS","2010","01","1","","1","00","W","040","0","","2","01","01","01","01","PA","2","01","1N4AL2AP0AN","P4D"
"","04","N","2018019325","3","1","","3","01","Y","CHEV","2005","02","1","","1","00","E","999","0","","1","01","08","01","01","PA","1","01","2G1WF52E559","P4D"
"","09","N","2018023809","1","1","","1","07","Y","FORD","2017","01","1","","1","00","S","005","0","","1","01","05","10","09","PA","2","01","1FADP3M29HL","P"
"","","N","2018020651","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2018054420","3","1","","3","12","Y","TOYT","2011","01","2","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","4T1BF3EK1BU","P4D"
"","15","N","2018039009","2","1","","2","07","Y","TOYT","2009","01","1","","1","00","S","999","0","","2","01","08","10","11","PA","2","06","2T3BK31V19W","T4W"
"","04","N","2018028701","1","1","","2","01","Y","MERC","2001","01","1","","1","00","W","999","0","","3","01","07","01","09","PA","2","01","1MEFM50U11A","P4D"
"","40","N","2018022989","0","1","","1","11","Y","FORD","2017","02","2","","1","00","S","999","0","","1","01","05","12","01","PA","1","07","1FBZX2CG9HK","TSV"
"","15","N","2018023025","1","1","","2","11","Y","HYUN","2008","01","1","","1","00","S","040","0","","1","01","03","01","09","PA","1","01","KM8JN72D08U","T4W"
"","03","N","2018059522","1","1","","2","06","Y","TOYT","2015","01","1","","1","00","W","000","0","","2","01","07","03","01","PA","3","01","JTKJF5C72F3","P2H"
"","04","N","2018059269","3","1","","2","10","Y","TOYT","2009","01","3","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","JTDBL40E599","P4D"
"","09","N","2018023248","2","1","","3","06","Y","TOYT","2018","01","1","","1","00","W","000","0","","2","01","02","03","01","PA","3","01","2T1BURHE3JC","P"
"","05","N","2018022704","3","1","","1","01","Y","FORD","2016","01","2","","1","00","N","999","0","","1","01","03","01","03","PA","1","01","1FADP3K26GL","P4H"
"","29","N","2018024346","2","1","","1","02","U","YAMA","2017","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","02","JYARM06EXHA","M"
"","15","N","2018060564","1","1","","1","06","Y","TOYT","2007","01","2","","1","00","S","000","0","","2","01","07","03","03","PA","3","06","JTMBD31VX76","T4W"
"","51","N","2018021380","3","1","","1","02","Y","TOYT","2014","04","3","","1","00","E","999","0","","2","01","01","01","01","PA","2","04","5TFHW5F12EX","TCW"
"","04","N","2018024177","2","2","","1","07","U","HYUN","2015","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","01","5NPE34ABXFH","P4D"
"","","N","2018022688","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2018058879","1","1","","1","06","Y","NISS","2014","01","1","","1","00","N","000","0","","2","01","12","03","03","PA","2","06","5N1AR2MM2EC","T4W"
"","15","N","2018075831","3","1","","1","12","Y","MERZ","2004","01","3","","1","00","S","025","0","","2","01","07","01","02","PA","1","01","4JGAB57E04A","T4W"
"","04","N","2018061206","2","1","","3","06","Y","ACUR","2004","01","1","","2","00","S","005","","","2","01","08","02","03","PA","3","01","JH4CL96834C","P4D"
"","51","N","2018041624","3","1","","1","10","Y","TOYT","2008","01","1","","4","00","W","060","0","","1","01","12","16","03","PA","1","04","5TBBV54138S","TCW"
"","06","N","2018001237","3","1","","2","11","Y","SUBA","2010","02","2","","1","00","U","999","0","","1","01","07","05","01","PA","2","01","JF1GH6B65AH","PSW"
"","15","N","2018041068","2","1","","2","12","Y","JEEP","2013","01","2","","1","00","E","050","0","","1","01","05","01","03","PA","1","06","1C4BJWDGXDL","T4W"
"","15","N","2018044086","3","1","","1","01","Y","LINC","2004","01","1","","3","00","W","099","0","","2","01","03","17","01","PA","1","06","5LMFU28R64L","T4W"
"","04","N","2018006581","3","1","","3","12","N","CHEV","2009","01","1","","1","00","N","025","","","1","01","02","01","01","PA","1","01","2G1WT57N291","P4D"
"","15","N","2018061189","9","2","","1","06","U","DODG","2014","","0","","1","00","","000","0","","2","02","12","06","01","PA","2","06","3C4PDDDG5ET","T4W"
"","51","N","2018003264","3","1","","1","02","Y","FORD","2005","01","1","","1","00","E","999","0","","1","01","01","01","01","PA","1","04","1FTVX14555N","T4C"
"","04","N","2018044520","3","1","","3","10","U","NISS","2011","02","1","","4","00","W","055","0","","1","01","07","16","03","PA","1","01","3N1AB6AP8BL","P4D"
"","15","N","2018028562","3","1","","4","11","Y","JEEP","2017","01","1","","4","00","W","999","0","","2","01","12","16","06","TX","2","01","1C4RJFAGXHC","T4W"
"","04","N","2018036785","3","1","","3","02","Y","HOND","2013","01","3","","1","00","W","999","0","","2","01","05","01","09","PA","2","01","1HGCR2F54DA","P4D"
"","15","N","2018038322","3","1","","3","11","Y","FORD","2014","01","1","","4","00","W","999","0","","1","01","07","16","07","PA","1","01","1FMCU9G97EU","T4W"
"","15","N","2018009804","3","1","","1","01","Y","SUBA","2014","02","2","","1","00","W","045","0","","1","01","12","01","03","PA","1","06","JF2GPAKC9E8","T4W"
"","04","N","2018005753","2","1","","1","09","Y","DODG","2014","02","3","","1","00","W","010","0","","1","01","03","01","09","PA","2","01","1C3CDFEB8ED","P4D"
"","15","N","2018002904","0","1","","1","06","Y","HOND","2008","01","1","","1","00","E","999","0","","5","01","04","02","03","PA","2","01","5J6RE48568L","T4W"
"","41","N","2018014311","3","1","","1","12","Y","DODG","2016","03","2","","1","00","S","040","0","","4","01","05","01","01","PA","1","07","3C6TRVNG8GE","TCG"
"","04","N","2018041006","2","1","","1","06","Y","NISS","2015","01","1","","1","00","E","040","0","","2","01","05","02","03","PA","2","01","1N4AL3AP1FC","P4D"
"","75","Y","2018043846","0","2","","2","07","Y","MACK","1992","","0","","2","00","N","000","1","","2","02","01","06","01","PA","2","05","1M2AA14Y0NW","TTR"
"","51","N","2018026485","2","1","","5","06","Y","TOYT","2017","01","1","","1","00","W","999","0","","2","01","07","02","01","PA","2","04","5TFCZ5AN0HX","TCW"
"","04","N","2018063028","1","1","","1","06","Y","HOND","2017","01","1","","1","00","N","000","0","","3","01","01","03","01","PA","2","01","2HGFC2F74HH","P4D"
"","04","N","2018065419","1","1","","1","06","Y","FORD","2014","02","2","","1","00","E","010","0","","3","01","03","02","03","PA","2","01","3FA6P0D9XER","P4D"
"","01","N","2018004427","3","1","","1","01","Y","BMW","2017","01","1","","1","00","E","999","0","","2","01","03","01","03","PA","2","01","WBA2M9C51HV","PCV"
"","04","N","2018037648","2","1","","1","02","Y","ACUR","2013","02","1","","1","00","E","999","0","","2","01","05","01","06","PA","2","01","19UUA9F52DA","P4D"
"","40","N","2018074371","2","1","","1","12","Y","CHEV","1992","01","1","","1","00","N","999","0","","2","01","05","12","13","PA","2","01","1GNDU06D4NT","TSV"
"","04","N","2018005119","3","1","","3","12","Y","TOYT","2005","01","3","","3","00","S","999","0","","1","01","07","17","01","PA","1","01","2T1BR32E55C","P4D"
