"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2020010093","3","1","","1","11","Y","HOND","2015","02","2","","1","00","W","999","0","","1","01","05","01","02","PA","1","01","1HGCR2F5XFA","P4D"
"","09","N","2020016685","2","2","","1","12","Y","CHEV","1970","","0","","","00","","000","","","7","02","03","06","09","PA","0","01","136370F1051",""
"","04","N","2020009942","3","1","","1","04","Y","NISS","2013","01","2","","1","00","W","999","0","","2","01","03","01","01","PA","2","01","1N4AL3AP6DC","P4D"
"","04","N","2020006526","3","1","","3","12","U","NISS","2014","01","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","01","3N1AB7AP6EY","P4D"
"","69","N","2020016897","3","1","","1","01","Y","HOND","2016","01","2","","1","00","E","999","0","","2","01","05","01","03","PA","2","06","3CZRU6H51GM","T"
"","15","N","2020014780","2","1","","1","02","Y","JEEP","2016","01","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","1C4RJFAG3GC","T4W"
"","51","Y","2020011315","1","1","","1","09","Y","PTRB","2016","02","1","","1","00","W","055","","","2","01","03","01","06","OH","2","05","1NPCX4EX7GD","TCC"
"","15","N","2020017311","3","1","","3","12","Y","SUBA","2015","01","1","","1","00","N","025","0","","1","01","04","01","03","PA","1","01","4S4BSALC8F3","T4W"
"","01","N","2020010982","3","1","","1","01","Y","BMW","2015","01","1","","1","00","E","999","0","","2","01","03","01","06","PA","2","01","WBAYP5C50FD","PCV"
"","05","N","2020014438","3","1","","3","01","Y","CHEV","2013","01","1","","1","00","E","999","0","","1","01","07","12","01","PA","1","01","1G1RA6E43DU","P4H"
"","04","N","2020025286","1","2","","1","12","Y","CHEV","2006","","0","","1","00","","000","0","","3","02","07","06","12","PA","3","01","2G1WC581869","P4D"
"","04","N","2020016915","3","1","","1","12","Y","SUBA","2017","01","1","","1","00","N","035","","","1","01","07","01","01","PA","1","01","4S3BNAC67H3","P4D"
"","09","N","2020022199","3","1","","1","10","Y","TOYT","2019","02","2","","1","00","S","005","0","","2","01","05","12","01","PA","2","01","4T1B11HK4KU","P"
"","04","N","2020014749","2","1","","3","09","Y","TOYT","2003","01","2","","1","00","S","999","0","","1","01","05","12","09","PA","2","01","4T1BE32K53U","P4D"
"","","","2020024863","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020023527","1","1","","2","03","Y","CHEV","2013","01","1","","1","00","N","010","0","","2","01","02","01","01","PA","2","01","1G1PE5SB2D7","P4D"
"","04","N","2020024473","3","1","","1","01","Y","FORD","2014","01","1","","1","00","E","999","0","","2","01","02","01","06","PA","1","01","1FADP3F25EL","P4D"
"","05","N","2020015793","3","1","","3","12","Y","FORD","2012","01","1","","1","00","E","035","0","","1","01","02","01","98","PA","1","01","1FAHP3N21CL","P4H"
"","40","N","2020021190","3","1","","1","12","Y","HOND","2010","01","1","","4","00","W","999","0","","2","01","01","16","01","PA","1","01","5FNRL3H70AB","TSV"
"","69","N","2020015178","3","1","","2","01","Y","JEEP","2019","01","1","","1","00","W","999","0","","1","01","02","01","01","PA","0","06","1C4RJFAG6KC","T"
"","15","N","2020024903","1","1","","1","12","Y","TOYT","2007","01","1","","1","99","E","999","0","","1","01","01","10","01","PA","1","06","JTEEP21A870","T4W"
"","09","N","2020023593","3","1","","1","01","Y","HOND","2018","01","1","","4","00","S","999","0","","1","01","05","10","02","DE","1","01","SHHFK7H99JU","P"
"","69","Y","2020016162","3","1","","3","12","Y","WSTR","2019","02","1","","1","21","E","020","1","","4","01","12","02","03","IL","1","05","5KJJBHDR7KL","T"
"","15","N","2020013352","3","1","","1","06","Y","MITS","2012","01","1","","1","00","E","000","","","2","01","05","03","03","OH","2","06","JA4JT3AW2CU","T4W"
"","15","N","2020024903","3","1","","1","01","Y","JEEP","2014","02","1","","1","99","S","999","0","","2","01","04","01","01","PA","2","06","1C4RJFAG1EC","T4W"
"","15","N","2020016853","3","1","","1","01","Y","JEEP","2014","01","1","","1","00","S","999","0","","1","01","12","08","01","BC","1","06","1C4BJWDG8EL","T4W"
"","15","N","2020019136","3","1","","1","11","Y","FORD","2016","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","06","1FMCU9J90GU","T4W"
"","15","N","2020015368","1","1","","1","06","Y","CHEV","2006","01","3","","1","00","W","000","0","","2","01","12","03","01","PA","2","06","1GNFK16Z36J","T4W"
"","04","N","2020025999","3","1","","3","12","Y","NISS","2011","01","1","","1","00","W","060","","","1","01","05","02","03","PA","1","01","1N4AL2AP2BN","P4D"
"","69","N","2020017071","2","1","","2","12","Y","KIA","2020","02","1","","1","00","E","999","0","","1","01","06","01","01","PA","1","01","KNDJ23AU8L7","T"
"","69","N","2020022608","3","1","","2","12","Y","HOND","2018","01","1","","4","00","E","999","0","","1","01","02","16","01","PA","1","01","5FNRL6H70JB","T"
"","05","N","2020025264","3","1","","1","01","Y","CHEV","2017","01","1","","1","00","E","025","0","","1","01","01","01","01","TX","1","01","3G1BE6SM9HS","P4H"
"","09","N","2020012536","1","1","","3","11","Y","NISS","2017","01","1","","4","00","N","999","0","","1","01","07","16","01","PA","1","01","1N4AL3AP8HN","P"
"","05","N","2020023527","2","1","","3","01","Y","TOYT","2016","02","1","","1","00","W","010","0","","1","01","01","01","01","PA","1","01","JTNKARJE1GJ","P4H"
"","15","N","2020025090","3","1","","1","11","Y","CHEV","2015","01","1","","1","00","N","999","0","","2","01","03","01","01","PA","1","06","KL7CJPSB1FB","T4W"
"","69","N","2020027021","1","1","","3","12","Y","FORD","2019","02","1","","1","00","N","999","","","1","01","03","01","01","KY","1","04","1FDUF5GY7KE","T"
"","69","N","2020025592","3","1","","1","10","Y","MITS","2017","01","1","","1","00","W","999","0","","2","01","03","10","01","PA","2","01","JA4AR4AW4HZ","T"
"","05","N","2020028664","3","1","","1","01","U","NISS","2009","02","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","01","3N1BC13E59L","P4H"
"","04","N","2020017123","3","1","","3","12","Y","HYUN","2016","01","1","","1","00","E","999","0","","1","01","03","01","06","PA","1","01","5NPE24AF0GH","P4D"
"","69","N","2020026545","3","1","","1","12","Y","HOND","2016","02","1","","1","00","N","999","0","","1","01","03","01","01","PA","1","01","3CZRU6H38GM","T"
"","04","N","2020015441","1","2","","2","11","Y","TOYT","2009","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","01","1NXBU40E59Z","P4D"
"","04","N","2020025934","3","1","","1","12","Y","TOYT","2008","01","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","01","JTDBT923381","P4D"
"1","28","N","2020029451","3","1","0","1","12","Y","HOND","2012","01","1","12","1","41","S","999","0","0","1","01","03","01","13","PA","1","02","MLHMC410XC5","MRC"
"","","","2020024773","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2020024540","1","1","","1","03","Y","CHEV","2017","01","1","","1","00","S","005","0","","1","01","12","01","01","PA","1","04","KL7CJLSB7HB","T4W"
"","04","N","2020024246","1","1","","1","12","Y","TOYT","2014","02","2","","1","00","S","999","0","","1","01","07","01","06","PA","1","01","4T1BF1FK5EU","P4D"
"","","","2020029747","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","51","N","2020026990","2","1","","1","07","Y","FORD","2016","01","1","","1","00","E","999","0","","1","01","05","12","09","PA","2","05","1FTEW1EP5GF","TCW"
"","15","N","2020027522","2","1","","1","05","Y","LINC","2004","01","1","","1","00","S","999","0","","1","01","07","15","03","PA","1","06","5LMEU68H74Z","T4W"
"","05","N","2020024144","3","1","","2","01","Y","FORD","2014","01","1","","1","00","S","040","0","","1","01","03","01","01","PA","1","01","1FADP3K23EL","P4H"
"","51","N","2020017629","3","1","","1","01","Y","FORD","1998","01","1","","1","00","W","999","","","1","01","07","01","01","PA","1","04","1FTYR14X1WT","TPC"
"","15","N","2020020537","3","1","","3","01","Y","NISS","2014","02","2","","1","00","S","035","0","","2","01","02","01","01","PA","2","01","JN8AS5MV2EW","T4W"
"","69","N","2020028593","0","1","","2","06","Y","RAM","2019","01","1","","1","00","W","005","0","","1","01","03","14","13","PA","1","04","1C6SRFBT9KN","T"
"","69","Y","2020025589","1","1","","2","02","Y","INTL","2020","03","1","","1","00","N","040","1","","2","01","03","15","13","PA","1","05","3HCDYAPR9LL","T"
"","15","N","2020026684","3","1","","1","11","Y","SUBA","2013","01","1","","1","00","N","999","0","","2","01","12","01","01","PA","2","01","JF2SHABC6DH","T4W"
"","09","N","2020026092","2","1","","1","02","Y","KIA","2019","01","1","","1","00","N","999","0","","1","01","03","12","04","PA","2","01","5XXGT4L37KG","P"
"","04","N","2020029998","3","1","","1","11","Y","OLDS","2003","01","1","","1","00","S","045","0","","2","01","07","01","01","PA","2","01","1G3NK52F43C","P4D"
"","15","N","2020028263","3","1","","3","01","Y","SUBA","2016","01","2","","1","00","S","999","0","","1","01","03","01","01","PA","1","06","4S4BSAEC2G3","T4W"
"","04","N","2020026435","3","1","","1","01","Y","CHEV","2006","01","1","","1","00","W","030","0","","1","01","05","01","01","PA","1","01","1G1AM58B367","P4D"
"","04","N","2020024940","3","1","","4","06","Y","TOYT","2012","01","4","","1","00","S","999","0","","2","01","07","02","03","PA","2","01","2T1BU4EE6CC","P4D"
"","02","N","2020028818","2","2","","1","07","Y","PONT","2008","","0","","1","00","U","000","0","","2","02","06","06","01","PA","2","01","1G2AL18F787","PCP"
"","75","Y","2020024091","3","1","","1","09","Y","FRHT","2017","02","2","","1","21","U","999","1","","1","01","03","10","01","IA","2","05","3AKJGEDV0HS","TTR"
"","","N","2020007749","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2020015077","1","1","","1","08","Y","GMC","2006","01","2","","1","00","E","999","0","","1","01","03","14","11","PA","1","01","1GKDT13S462","T4W"
"","04","N","2020013087","3","1","","2","03","Y","CHEV","2014","02","2","","1","00","S","035","0","","2","01","08","01","01","PA","2","01","1G11C5SL9EF","P4D"
"","69","N","2020008360","2","1","","1","12","Y","JEEP","2019","01","1","","1","00","S","999","","","1","01","07","12","04","OK","1","01","1C4RJFBG7KC","T"
"","04","N","2020012368","2","1","","1","03","Y","HYUN","2008","01","1","","1","00","N","999","0","","1","01","01","12","01","PA","2","01","5NPET46F38H","P4D"
"","05","N","2020013378","3","1","","1","01","Y","HOND","2016","01","2","","1","00","N","020","0","","1","01","01","12","07","PA","1","01","JHMGK5H75GX","P4H"
"","04","N","2020013378","3","1","","1","12","Y","HYUN","2013","02","1","","1","00","S","010","0","","2","01","12","01","01","PA","2","01","5NPDH4AE3DH","P4D"
"","15","N","2020002292","3","1","","1","01","Y","SUBA","2017","01","2","","1","00","E","999","0","","1","01","04","12","07","TX","2","06","JF2SJABC0HH","T4W"
"","75","Y","2020011868","1","1","","1","08","Y","FRHT","2012","02","1","","3","21","N","999","1","","2","01","06","17","01","PA","2","05","1FUJGLDR4CS","TTR"
"","04","N","2020016736","3","1","","3","12","Y","HOND","2011","01","1","","3","00","S","999","0","","1","01","07","17","01","PA","1","01","2HGFA1F5XBH","P4D"
"","15","N","2020003301","1","1","","2","12","Y","MITS","2017","01","1","","1","00","N","999","0","","2","01","07","01","01","PA","1","01","JA4AZ3A35HZ","T4W"
"","69","N","2020012564","3","2","","1","08","Y","JEEP","2019","","1","","1","00","W","000","0","","3","02","05","06","11","PA","2","01","3C4NJDBB7KT","T"
"","04","N","2020014651","3","1","","1","03","Y","VOLK","2014","01","1","","1","00","W","025","0","","2","01","05","01","01","PA","2","01","1VWBT7A37EC","P4D"
"","15","N","2020012130","3","1","","5","02","Y","HYUN","2007","01","1","","3","00","S","999","0","","1","01","01","17","09","PA","1","06","KM8SG73D17U","T4W"
"","04","N","2020013418","3","1","","1","08","Y","HYUN","2012","01","1","","1","00","S","035","0","","1","01","07","01","01","PA","3","01","KMHCU4AE4CU","P4D"
"","15","N","2020012564","1","2","","1","06","Y","JEEP","2017","","0","","1","00","W","000","0","","4","02","05","06","11","PA","2","01","1C4BJWDG3HL","T4W"
"","15","N","2020011864","1","1","","1","01","U","INFI","2001","01","1","","1","00","W","999","0","","1","01","09","01","01","PA","1","01","JNRDR07Y81W","T4W"
"","15","N","2020011069","2","1","","3","02","Y","TOYT","2017","02","1","","4","00","E","999","0","","1","01","05","16","06","PA","1","06","2T3DFREV2HW","T4W"
"","04","N","2020013676","3","1","","2","03","Y","HYUN","2013","01","1","","1","00","S","999","0","","1","01","05","01","03","PA","1","01","KMHDH4AE1DU","P4D"
"","41","Y","2020014423","1","2","","3","05","U","FORD","2013","","0","","1","49","","000","0","","2","02","03","06","01","NY","2","07","NM0LS7AN6DT","TCG"
"9","69","N","2020009512","3","1","0","1","12","U","RAM","2019","03","1","12","4","00","N","999","0","0","2","01","05","16","03","OK","2","04","1C6SRFDT3KN","T"
"","15","N","2020000843","1","1","","2","11","Y","FORD","2008","01","2","","1","00","W","999","0","","2","01","07","01","01","PA","1","06","2FMDK48C08B","T4W"
"","69","N","2020012612","3","1","","2","12","Y","CHRY","2010","02","3","","1","00","E","035","","","1","01","02","01","03","PA","1","06","2A4RR5D1XAR","T"
"","15","N","2020012417","1","1","","1","06","Y","GMC","2015","01","1","","1","00","N","010","0","","2","01","05","02","01","PA","3","06","2GKFLXEK6F6","T4W"
"","39","Y","2020021946","1","1","","2","11","Y","BLUB","2017","02","6","","3","11","N","999","","","2","01","06","17","01","PA","2","03","1BABNCPA8HF","TBU"
"","15","N","2020000373","3","1","","1","12","Y","MITS","2015","01","1","","1","00","S","999","0","","2","01","12","01","03","PA","1","06","4A4AR3AU4FE","T4W"
"","05","N","2020021612","3","1","","1","02","Y","CHEV","2012","01","2","","1","00","E","999","0","","1","01","05","12","03","PA","1","01","1G1JF6SB5C4","P4H"
"","04","N","2020023114","2","1","","1","11","Y","MERZ","2013","01","1","","1","00","S","999","0","","2","01","07","01","02","PA","2","01","WDDHF8JB9DA","P4D"
"0","09","N","2020019966","3","1","0","1","12","U","HYUN","2020","01","1","12","4","00","S","999","0","0","2","01","05","16","03","OH","2","01","5NPD84LF1LH","P"
"","69","N","2020023878","3","1","","2","11","Y","KIA","2020","01","1","","1","00","E","999","0","","2","01","07","01","01","PA","2","06","KNDP6CAC3L7","T"
"","39","Y","2020020657","1","1","","1","04","Y","MCIN","2001","02","28","","1","00","S","999","0","","1","01","03","10","02","TX","2","03","3BMXSMPA21S","TBU"
"","04","N","2020022732","2","1","","1","05","Y","BMW","2009","01","1","","1","00","N","025","","","2","01","05","01","06","PA","2","01","WBAPH77599N","P4D"
"","51","N","2020023411","3","1","","2","07","Y","DODG","2007","01","1","","4","00","W","050","","","1","01","01","16","01","PA","1","04","1D7HU18257S","TCW"
"","51","N","2020021826","1","1","","1","06","Y","RAM","2014","01","1","","4","00","N","999","0","","2","01","01","15","13","PA","2","01","3C6JR7AT1EG","TPK"
"","15","N","2020020086","1","1","","2","02","Y","PORS","2013","01","1","","3","00","N","999","0","","1","01","05","17","01","OH","1","01","WP1AC2A23DL","T4W"
"","69","N","2020022338","1","1","","1","11","Y","NISS","2018","01","6","","1","00","E","999","0","","2","01","07","01","02","PA","1","01","5N1DR2MM8JC","T"
"","02","N","2020019683","3","1","","2","11","Y","CHEV","2007","01","1","","1","00","S","999","0","","1","01","05","01","03","PA","1","01","1G1AK15FX77","PCP"
"","04","N","2020021936","1","1","","1","06","Y","NISS","2013","01","1","","1","00","W","025","0","","2","01","05","15","03","PA","2","01","1N4AL3AP1DC","P4D"
"","04","N","2020025260","1","1","","1","12","Y","CHEV","2017","01","1","","1","00","N","000","0","","3","01","05","03","01","PA","2","01","1G1ZE5ST1HF","P4D"
"","04","N","2020024119","3","1","","1","03","Y","MERC","2005","02","1","","1","00","N","999","0","","1","01","02","01","06","PA","1","01","1MEFM401X5G","P4D"
"","15","N","2020021667","3","1","","1","05","Y","FORD","2015","01","1","","1","00","W","010","0","","1","01","05","12","03","PA","2","01","1FMCU0G72FU","T4W"
"","15","N","2020020955","1","1","","1","12","Y","NISS","2015","01","1","","1","00","S","010","0","","1","01","01","02","01","PA","1","01","KNMAT2MV4FP","T4W"
"","04","N","2020019388","1","1","","1","06","Y","NISS","2014","01","3","","1","00","S","000","0","","2","01","99","03","01","PA","2","01","1N4AL3APXEC","P4D"
"","09","N","2020008401","1","1","","1","06","Y","KIA","2020","01","1","","1","00","S","000","0","","3","01","07","03","01","PA","2","01","",""
"","73","Y","2020018683","1","1","","1","01","Y","ISU","2012","02","1","","1","00","W","999","0","","1","01","03","01","03","PA","1","05","JALC4W164C7","TTB"
"","04","N","2020018104","3","1","","1","12","Y","MAZD","2016","01","1","","1","00","W","030","","","1","01","05","01","03","PA","1","01","3MZBM1T79GM","P4D"
"","51","Y","2020019135","3","1","","3","02","Y","GMC","2017","01","2","","1","00","S","035","0","","1","01","03","12","01","OH","1","04","1GTN1LECXHZ","TPK"
"","15","N","2020001536","3","1","","1","12","Y","GMC","2003","01","1","","3","00","S","040","0","","1","01","03","17","01","PA","0","06","1GKFK66U23J","T4W"
"","15","N","2020011502","1","1","","1","12","Y","TOYT","2016","01","1","","1","00","N","035","0","","2","01","01","01","01","PA","3","06","5TDBKRFH7GS","T4W"
"","04","N","2020006326","3","1","","1","09","Y","CHEV","2010","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","1","01","1G1AD5F58A7","P4D"
"","05","N","2020014208","1","1","","2","12","Y","CHEV","2012","01","1","","1","00","W","030","0","","2","01","01","01","07","PA","1","01","1G1JC6SH6C4","P4H"
